station_id,year,month,unit,value
224,1,181,m3,0.0
224,1,182,m3,0.0
224,1,183,m3,0.0
224,1,184,m3,0.0
224,1,185,m3,0.0
224,1,186,m3,0.0
224,1,187,m3,0.0
224,1,188,m3,0.0
224,1,189,m3,0.0
224,1,190,m3,0.0
224,1,191,m3,0.0
224,1,192,m3,0.0
224,1,193,m3,0.0
224,1,194,m3,0.0
224,1,195,m3,0.0
224,1,196,m3,0.0
224,1,197,m3,0.0
224,1,198,m3,0.0
224,1,199,m3,0.0
224,1,200,m3,0.0
224,1,201,m3,0.0
224,1,202,m3,0.0
224,1,203,m3,0.0
224,1,204,m3,0.0
224,1,205,m3,0.0
224,1,206,m3,0.0
224,1,207,m3,0.0
224,1,208,m3,0.0
224,1,209,m3,0.0
224,1,210,m3,0.0
224,1,211,m3,0.0
224,1,212,m3,0.0
224,1,213,m3,0.0
224,1,214,m3,0.0
224,1,215,m3,0.0
224,1,216,m3,0.0
224,1,217,m3,0.0
224,1,218,m3,0.0
224,1,219,m3,0.0
224,1,220,m3,0.0
224,1,221,m3,0.0
224,1,222,m3,0.0
224,1,223,m3,0.0
224,1,224,m3,0.0
224,1,225,m3,0.0
224,1,226,m3,0.0
224,1,227,m3,0.0
224,1,228,m3,0.0
224,1,229,m3,0.0
224,1,230,m3,0.0
224,1,231,m3,0.0
224,1,232,m3,0.0
224,1,233,m3,0.0
224,1,234,m3,0.0
224,1,235,m3,0.0
224,1,236,m3,0.0
224,1,237,m3,0.0
224,1,238,m3,0.0
224,1,239,m3,0.0
224,1,240,m3,0.0
224,1,241,m3,0.0
224,1,242,m3,0.0
224,1,243,m3,0.0
224,1,244,m3,0.0
224,1,245,m3,0.0
224,1,246,m3,0.0
224,1,247,m3,0.0
224,1,248,m3,0.0
224,1,249,m3,0.0
224,1,250,m3,0.0
224,1,251,m3,0.0
224,1,252,m3,0.0
224,1,253,m3,0.0
224,1,254,m3,0.0
224,1,255,m3,0.0
224,1,256,m3,0.0
224,1,257,m3,0.0
224,1,258,m3,0.0
224,1,259,m3,0.0
224,1,260,m3,0.0
224,1,261,m3,0.0
224,1,262,m3,0.0
224,1,263,m3,0.0
224,1,264,m3,0.0
224,1,265,m3,0.0
224,1,266,m3,0.0
224,1,267,m3,0.0
224,1,268,m3,0.0
224,1,269,m3,0.0
224,1,270,m3,0.0
224,1,271,m3,0.0
224,1,272,m3,0.0
224,1,273,m3,0.0
224,1,274,m3,0.0
224,1,275,m3,0.0
224,1,276,m3,0.0
224,1,277,m3,0.0
224,1,278,m3,0.0
224,1,279,m3,0.0
224,1,280,m3,0.0
224,1,281,m3,0.0
224,1,282,m3,0.0
224,1,283,m3,0.0
224,1,284,m3,0.0
224,1,285,m3,0.0
224,1,286,m3,0.0
224,1,287,m3,0.0
224,1,288,m3,0.0
171,1,1,m3,0.0
171,1,2,m3,0.0
171,1,3,m3,0.0
171,1,4,m3,0.0
171,1,5,m3,0.0
171,1,6,m3,0.0
171,1,7,m3,0.0
171,1,8,m3,0.0
171,1,9,m3,0.0
171,1,10,m3,0.0
171,1,11,m3,0.0
171,1,12,m3,0.0
171,1,13,m3,0.0
171,1,14,m3,0.0
171,1,15,m3,0.0
171,1,16,m3,0.0
171,1,17,m3,0.0
171,1,18,m3,0.0
171,1,19,m3,0.0
171,1,20,m3,0.0
171,1,21,m3,0.0
171,1,22,m3,0.0
171,1,23,m3,0.0
171,1,24,m3,0.0
171,1,25,m3,0.0
171,1,26,m3,0.0
171,1,27,m3,0.0
171,1,28,m3,0.0
171,1,29,m3,0.0
171,1,30,m3,0.0
171,1,31,m3,0.0
171,1,32,m3,0.0
171,1,33,m3,0.0
171,1,34,m3,0.0
171,1,35,m3,0.0
171,1,36,m3,0.0
171,1,37,m3,0.0
171,1,38,m3,0.0
171,1,39,m3,0.0
171,1,40,m3,0.0
171,1,41,m3,0.0
171,1,42,m3,0.0
171,1,43,m3,0.0
171,1,44,m3,0.0
171,1,45,m3,0.0
171,1,46,m3,0.0
171,1,47,m3,0.0
171,1,48,m3,0.0
171,1,49,m3,0.0
171,1,50,m3,0.0
171,1,51,m3,0.0
171,1,52,m3,0.0
171,1,53,m3,0.0
171,1,54,m3,0.0
171,1,55,m3,0.0
171,1,56,m3,0.0
171,1,57,m3,0.0
171,1,58,m3,0.0
171,1,59,m3,0.0
171,1,60,m3,0.0
171,1,61,m3,0.0
171,1,62,m3,0.0
171,1,63,m3,0.0
171,1,64,m3,0.0
171,1,65,m3,0.0
171,1,66,m3,0.0
171,1,67,m3,0.0
171,1,68,m3,0.0
171,1,69,m3,0.0
171,1,70,m3,0.0
171,1,71,m3,0.0
171,1,72,m3,0.0
171,1,73,m3,0.0
171,1,74,m3,0.0
171,1,75,m3,0.0
171,1,76,m3,0.0
171,1,77,m3,0.0
171,1,78,m3,0.0
171,1,79,m3,0.0
171,1,80,m3,0.0
171,1,81,m3,0.0
171,1,82,m3,0.0
171,1,83,m3,0.0
171,1,84,m3,0.0
171,1,85,m3,0.0
171,1,86,m3,0.0
171,1,87,m3,0.0
171,1,88,m3,0.0
171,1,89,m3,0.0
171,1,90,m3,0.0
171,1,91,m3,0.0
171,1,92,m3,0.0
171,1,93,m3,0.0
171,1,94,m3,0.0
171,1,95,m3,0.0
171,1,96,m3,0.0
171,1,97,m3,0.0
171,1,98,m3,0.0
171,1,99,m3,0.0
171,1,100,m3,0.0
171,1,101,m3,0.0
171,1,102,m3,0.0
171,1,103,m3,0.0
171,1,104,m3,0.0
171,1,105,m3,0.0
171,1,106,m3,0.0
171,1,107,m3,0.0
171,1,108,m3,0.0
171,1,109,m3,0.0
171,1,110,m3,0.0
171,1,111,m3,0.0
171,1,112,m3,0.0
171,1,113,m3,0.0
171,1,114,m3,0.0
171,1,115,m3,0.0
171,1,116,m3,0.0
171,1,117,m3,0.0
171,1,118,m3,0.0
171,1,119,m3,0.0
171,1,120,m3,0.0
171,1,121,m3,0.0
171,1,122,m3,0.0
171,1,123,m3,0.0
171,1,124,m3,0.0
171,1,125,m3,0.0
171,1,126,m3,0.0
171,1,127,m3,0.0
171,1,128,m3,0.0
171,1,129,m3,0.0
171,1,130,m3,0.0
171,1,131,m3,0.0
171,1,132,m3,0.0
171,1,133,m3,0.0
171,1,134,m3,0.0
171,1,135,m3,0.0
171,1,136,m3,0.0
171,1,137,m3,0.0
171,1,138,m3,0.0
171,1,139,m3,0.0
171,1,140,m3,0.0
171,1,141,m3,0.0
171,1,142,m3,0.0
171,1,143,m3,0.0
171,1,144,m3,0.0
171,1,145,m3,0.0
171,1,146,m3,0.0
171,1,147,m3,0.0
171,1,148,m3,0.0
171,1,149,m3,0.0
171,1,150,m3,0.0
171,1,151,m3,0.0
171,1,152,m3,0.0
171,1,153,m3,0.0
171,1,154,m3,0.0
171,1,155,m3,0.0
171,1,156,m3,0.0
171,1,157,m3,0.0
171,1,158,m3,0.0
171,1,159,m3,0.0
171,1,160,m3,0.0
171,1,161,m3,0.0
171,1,162,m3,0.0
171,1,163,m3,0.0
171,1,164,m3,0.0
171,1,165,m3,0.0
171,1,166,m3,0.0
171,1,167,m3,0.0
171,1,168,m3,0.0
171,1,169,m3,0.0
171,1,170,m3,0.0
171,1,171,m3,0.0
171,1,172,m3,0.0
171,1,173,m3,0.0
171,1,174,m3,0.0
171,1,175,m3,0.0
171,1,176,m3,0.0
171,1,177,m3,0.0
171,1,178,m3,0.0
171,1,179,m3,0.0
171,1,180,m3,0.0
171,1,181,m3,0.0
171,1,182,m3,0.0
171,1,183,m3,0.0
171,1,184,m3,0.0
171,1,185,m3,0.0
171,1,186,m3,0.0
171,1,187,m3,0.0
171,1,188,m3,0.0
171,1,189,m3,0.0
171,1,190,m3,0.0
171,1,191,m3,0.0
171,1,192,m3,0.0
171,1,193,m3,0.0
171,1,194,m3,0.0
171,1,195,m3,0.0
171,1,196,m3,0.0
171,1,197,m3,0.0
171,1,198,m3,0.0
171,1,199,m3,0.0
171,1,200,m3,0.0
171,1,201,m3,0.0
171,1,202,m3,0.0
171,1,203,m3,0.0
171,1,204,m3,0.0
171,1,205,m3,0.0
171,1,206,m3,0.0
171,1,207,m3,0.0
171,1,208,m3,0.0
171,1,209,m3,0.0
171,1,210,m3,0.0
171,1,211,m3,0.0
171,1,212,m3,0.0
171,1,213,m3,0.0
171,1,214,m3,0.0
171,1,215,m3,0.0
171,1,216,m3,0.0
171,1,217,m3,0.0
171,1,218,m3,0.0
171,1,219,m3,0.0
171,1,220,m3,0.0
171,1,221,m3,0.0
171,1,222,m3,0.0
171,1,223,m3,0.0
171,1,224,m3,0.0
171,1,225,m3,0.0
171,1,226,m3,0.0
171,1,227,m3,0.0
171,1,228,m3,0.0
171,1,229,m3,0.0
171,1,230,m3,0.0
171,1,231,m3,0.0
171,1,232,m3,0.0
171,1,233,m3,0.0
171,1,234,m3,0.0
171,1,235,m3,0.0
171,1,236,m3,0.0
171,1,237,m3,0.0
171,1,238,m3,0.0
171,1,239,m3,0.0
171,1,240,m3,0.0
171,1,241,m3,0.0
171,1,242,m3,0.0
171,1,243,m3,0.0
171,1,244,m3,0.0
171,1,245,m3,0.0
171,1,246,m3,0.0
171,1,247,m3,0.0
171,1,248,m3,0.0
171,1,249,m3,0.0
171,1,250,m3,0.0
171,1,251,m3,0.0
171,1,252,m3,0.0
171,1,253,m3,0.0
171,1,254,m3,0.0
171,1,255,m3,0.0
171,1,256,m3,0.0
171,1,257,m3,0.0
171,1,258,m3,0.0
171,1,259,m3,0.0
171,1,260,m3,0.0
171,1,261,m3,0.0
171,1,262,m3,0.0
171,1,263,m3,0.0
171,1,264,m3,0.0
171,1,265,m3,0.0
171,1,266,m3,0.0
171,1,267,m3,0.0
171,1,268,m3,0.0
171,1,269,m3,0.0
171,1,270,m3,0.0
171,1,271,m3,0.0
171,1,272,m3,0.0
171,1,273,m3,0.0
171,1,274,m3,0.0
171,1,275,m3,0.0
171,1,276,m3,0.0
171,1,277,m3,0.0
171,1,278,m3,0.0
171,1,279,m3,0.0
171,1,280,m3,0.0
171,1,281,m3,0.0
171,1,282,m3,0.0
171,1,283,m3,0.0
171,1,284,m3,0.0
171,1,285,m3,0.0
171,1,286,m3,0.0
171,1,287,m3,0.0
171,1,288,m3,0.0
375,1,1,m3,0.0
375,1,2,m3,0.0
375,1,3,m3,0.0
375,1,4,m3,0.0
375,1,5,m3,0.0
375,1,6,m3,0.0
375,1,7,m3,0.0
375,1,8,m3,0.0
375,1,9,m3,0.0
375,1,10,m3,0.0
375,1,11,m3,0.0
375,1,12,m3,0.0
375,1,13,m3,0.0
375,1,14,m3,0.0
375,1,15,m3,0.0
375,1,16,m3,0.0
375,1,17,m3,0.0
375,1,18,m3,0.0
375,1,19,m3,0.0
375,1,20,m3,0.0
375,1,21,m3,0.0
375,1,22,m3,0.0
375,1,23,m3,0.0
375,1,24,m3,0.0
375,1,25,m3,0.0
375,1,26,m3,0.0
375,1,27,m3,0.0
375,1,28,m3,0.0
375,1,29,m3,0.0
375,1,30,m3,0.0
375,1,31,m3,0.0
375,1,32,m3,0.0
375,1,33,m3,0.0
375,1,34,m3,0.0
375,1,35,m3,0.0
375,1,36,m3,0.0
375,1,37,m3,0.0
375,1,38,m3,0.0
375,1,39,m3,0.0
375,1,40,m3,0.0
375,1,41,m3,0.0
375,1,42,m3,0.0
375,1,43,m3,0.0
375,1,44,m3,0.0
375,1,45,m3,0.0
375,1,46,m3,0.0
375,1,47,m3,0.0
375,1,48,m3,0.0
375,1,49,m3,0.0
375,1,50,m3,0.0
375,1,51,m3,0.0
375,1,52,m3,0.0
375,1,53,m3,0.0
375,1,54,m3,0.0
375,1,55,m3,0.0
375,1,56,m3,0.0
375,1,57,m3,0.0
375,1,58,m3,0.0
375,1,59,m3,0.0
375,1,60,m3,0.0
375,1,61,m3,0.0
375,1,62,m3,0.0
375,1,63,m3,0.0
375,1,64,m3,0.0
375,1,65,m3,0.0
375,1,66,m3,0.0
375,1,67,m3,0.0
375,1,68,m3,0.0
375,1,69,m3,0.0
375,1,70,m3,0.0
375,1,71,m3,0.0
375,1,72,m3,0.0
375,1,73,m3,0.0
375,1,74,m3,0.0
375,1,75,m3,0.0
375,1,76,m3,0.0
375,1,77,m3,0.0
375,1,78,m3,0.0
375,1,79,m3,0.0
375,1,80,m3,0.0
375,1,81,m3,0.0
375,1,82,m3,0.0
375,1,83,m3,0.0
375,1,84,m3,0.0
375,1,85,m3,0.0
375,1,86,m3,0.0
375,1,87,m3,0.0
375,1,88,m3,0.0
375,1,89,m3,0.0
375,1,90,m3,0.0
375,1,91,m3,0.0
375,1,92,m3,0.0
375,1,93,m3,0.0
375,1,94,m3,0.0
375,1,95,m3,0.0
375,1,96,m3,0.0
375,1,97,m3,0.0
375,1,98,m3,0.0
375,1,99,m3,0.0
375,1,100,m3,0.0
375,1,101,m3,0.0
375,1,102,m3,0.0
375,1,103,m3,0.0
375,1,104,m3,0.0
375,1,105,m3,0.0
375,1,106,m3,0.0
375,1,107,m3,0.0
375,1,108,m3,0.0
375,1,109,m3,0.0
375,1,110,m3,0.0
375,1,111,m3,0.0
375,1,112,m3,0.0
375,1,113,m3,0.0
375,1,114,m3,0.0
375,1,115,m3,0.0
375,1,116,m3,0.0
375,1,117,m3,0.0
375,1,118,m3,0.0
375,1,119,m3,0.0
375,1,120,m3,0.0
375,1,121,m3,0.0
375,1,122,m3,0.0
375,1,123,m3,0.0
375,1,124,m3,0.0
375,1,125,m3,0.0
375,1,126,m3,0.0
375,1,127,m3,0.0
375,1,128,m3,0.0
375,1,129,m3,0.0
375,1,130,m3,0.0
375,1,131,m3,0.0
375,1,132,m3,0.0
375,1,133,m3,0.0
375,1,134,m3,0.0
375,1,135,m3,0.0
375,1,136,m3,0.0
375,1,137,m3,0.0
375,1,138,m3,0.0
375,1,139,m3,0.0
375,1,140,m3,0.0
375,1,141,m3,0.0
375,1,142,m3,0.0
375,1,143,m3,0.0
375,1,144,m3,0.0
375,1,145,m3,0.0
375,1,146,m3,0.0
375,1,147,m3,0.0
375,1,148,m3,0.0
375,1,149,m3,0.0
375,1,150,m3,0.0
375,1,151,m3,0.0
375,1,152,m3,0.0
375,1,153,m3,0.0
375,1,154,m3,0.0
375,1,155,m3,0.0
375,1,156,m3,0.0
375,1,157,m3,0.0
375,1,158,m3,0.0
375,1,159,m3,0.0
375,1,160,m3,0.0
375,1,161,m3,0.0
375,1,162,m3,0.0
375,1,163,m3,0.0
375,1,164,m3,0.0
375,1,165,m3,0.0
375,1,166,m3,0.0
375,1,167,m3,0.0
375,1,168,m3,0.0
375,1,169,m3,0.0
375,1,170,m3,0.0
375,1,171,m3,0.0
375,1,172,m3,0.0
375,1,173,m3,0.0
375,1,174,m3,0.0
375,1,175,m3,0.0
375,1,176,m3,0.0
375,1,177,m3,0.0
375,1,178,m3,0.0
375,1,179,m3,0.0
375,1,180,m3,0.0
375,1,181,m3,0.0
375,1,182,m3,0.0
375,1,183,m3,0.0
375,1,184,m3,0.0
375,1,185,m3,0.0
375,1,186,m3,0.0
375,1,187,m3,0.0
375,1,188,m3,0.0
375,1,189,m3,0.0
375,1,190,m3,0.0
375,1,191,m3,0.0
375,1,192,m3,0.0
375,1,193,m3,0.0
375,1,194,m3,0.0
375,1,195,m3,0.0
375,1,196,m3,0.0
375,1,197,m3,0.0
375,1,198,m3,0.0
375,1,199,m3,0.0
375,1,200,m3,0.0
375,1,201,m3,0.0
375,1,202,m3,0.0
375,1,203,m3,0.0
375,1,204,m3,0.0
375,1,205,m3,0.0
375,1,206,m3,0.0
375,1,207,m3,0.0
375,1,208,m3,0.0
375,1,209,m3,0.0
375,1,210,m3,0.0
375,1,211,m3,0.0
375,1,212,m3,0.0
375,1,213,m3,0.0
375,1,214,m3,0.0
375,1,215,m3,0.0
375,1,216,m3,0.0
375,1,217,m3,0.0
375,1,218,m3,0.0
375,1,219,m3,0.0
375,1,220,m3,0.0
375,1,221,m3,0.0
375,1,222,m3,0.0
375,1,223,m3,0.0
375,1,224,m3,0.0
375,1,225,m3,0.0
375,1,226,m3,0.0
375,1,227,m3,0.0
375,1,228,m3,0.0
375,1,229,m3,0.0
375,1,230,m3,0.0
375,1,231,m3,0.0
375,1,232,m3,0.0
375,1,233,m3,0.0
375,1,234,m3,0.0
375,1,235,m3,0.0
375,1,236,m3,0.0
375,1,237,m3,0.0
375,1,238,m3,0.0
375,1,239,m3,0.0
375,1,240,m3,0.0
375,1,241,m3,0.0
375,1,242,m3,0.0
375,1,243,m3,0.0
375,1,244,m3,0.0
375,1,245,m3,0.0
375,1,246,m3,0.0
375,1,247,m3,0.0
375,1,248,m3,0.0
375,1,249,m3,0.0
375,1,250,m3,0.0
375,1,251,m3,0.0
375,1,252,m3,0.0
375,1,253,m3,0.0
375,1,254,m3,0.0
375,1,255,m3,0.0
375,1,256,m3,0.0
375,1,257,m3,0.0
375,1,258,m3,0.0
375,1,259,m3,0.0
375,1,260,m3,0.0
375,1,261,m3,0.0
375,1,262,m3,0.0
375,1,263,m3,0.0
375,1,264,m3,0.0
375,1,265,m3,0.0
375,1,266,m3,0.0
375,1,267,m3,0.0
375,1,268,m3,0.0
375,1,269,m3,0.0
375,1,270,m3,0.0
375,1,271,m3,0.0
375,1,272,m3,0.0
375,1,273,m3,0.0
375,1,274,m3,0.0
375,1,275,m3,0.0
375,1,276,m3,0.0
375,1,277,m3,0.0
375,1,278,m3,0.0
375,1,279,m3,0.0
375,1,280,m3,0.0
375,1,281,m3,0.0
375,1,282,m3,0.0
375,1,283,m3,0.0
375,1,284,m3,0.0
375,1,285,m3,0.0
375,1,286,m3,0.0
375,1,287,m3,0.0
375,1,288,m3,0.0
404,1,1,m3,0.0
404,1,2,m3,0.0
404,1,3,m3,0.0
404,1,4,m3,0.0
404,1,5,m3,0.0
404,1,6,m3,0.0
404,1,7,m3,0.0
404,1,8,m3,0.0
404,1,9,m3,0.0
404,1,10,m3,0.0
404,1,11,m3,0.0
404,1,12,m3,0.0
404,1,13,m3,0.0
404,1,14,m3,0.0
404,1,15,m3,0.0
404,1,16,m3,0.0
404,1,17,m3,0.0
404,1,18,m3,0.0
404,1,19,m3,0.0
404,1,20,m3,0.0
404,1,21,m3,0.0
404,1,22,m3,0.0
404,1,23,m3,0.0
404,1,24,m3,0.0
404,1,25,m3,0.0
404,1,26,m3,0.0
404,1,27,m3,0.0
404,1,28,m3,0.0
404,1,29,m3,0.0
404,1,30,m3,0.0
404,1,31,m3,0.0
404,1,32,m3,0.0
404,1,33,m3,0.0
404,1,34,m3,0.0
404,1,35,m3,0.0
404,1,36,m3,0.0
404,1,37,m3,0.0
404,1,38,m3,0.0
404,1,39,m3,0.0
404,1,40,m3,0.0
404,1,41,m3,0.0
404,1,42,m3,0.0
404,1,43,m3,0.0
404,1,44,m3,0.0
404,1,45,m3,0.0
404,1,46,m3,0.0
404,1,47,m3,0.0
404,1,48,m3,0.0
404,1,49,m3,0.0
404,1,50,m3,0.0
404,1,51,m3,0.0
404,1,52,m3,0.0
404,1,53,m3,0.0
404,1,54,m3,0.0
404,1,55,m3,0.0
404,1,56,m3,0.0
404,1,57,m3,0.0
404,1,58,m3,0.0
404,1,59,m3,0.0
404,1,60,m3,0.0
404,1,61,m3,0.0
404,1,62,m3,0.0
404,1,63,m3,0.0
404,1,64,m3,0.0
404,1,65,m3,0.0
404,1,66,m3,0.0
404,1,67,m3,0.0
404,1,68,m3,0.0
404,1,69,m3,0.0
404,1,70,m3,0.0
404,1,71,m3,0.0
404,1,72,m3,0.0
404,1,73,m3,0.0
404,1,74,m3,0.0
404,1,75,m3,0.0
404,1,76,m3,0.0
404,1,77,m3,0.0
404,1,78,m3,0.0
404,1,79,m3,0.0
404,1,80,m3,0.0
404,1,81,m3,0.0
404,1,82,m3,0.0
404,1,83,m3,0.0
404,1,84,m3,0.0
404,1,85,m3,0.0
404,1,86,m3,0.0
404,1,87,m3,0.0
404,1,88,m3,0.0
404,1,89,m3,0.0
404,1,90,m3,0.0
404,1,91,m3,0.0
404,1,92,m3,0.0
404,1,93,m3,0.0
404,1,94,m3,0.0
404,1,95,m3,0.0
404,1,96,m3,0.0
404,1,97,m3,0.0
404,1,98,m3,0.0
404,1,99,m3,0.0
404,1,100,m3,0.0
404,1,101,m3,0.0
404,1,102,m3,0.0
404,1,103,m3,0.0
404,1,104,m3,0.0
404,1,105,m3,0.0
404,1,106,m3,0.0
404,1,107,m3,0.0
404,1,108,m3,0.0
404,1,109,m3,0.0
404,1,110,m3,0.0
404,1,111,m3,0.0
404,1,112,m3,0.0
404,1,113,m3,0.0
404,1,114,m3,0.0
404,1,115,m3,0.0
404,1,116,m3,0.0
404,1,117,m3,0.0
404,1,118,m3,0.0
404,1,119,m3,0.0
404,1,120,m3,0.0
404,1,121,m3,0.0
404,1,122,m3,0.0
404,1,123,m3,0.0
404,1,124,m3,0.0
404,1,125,m3,0.0
404,1,126,m3,0.0
404,1,127,m3,0.0
404,1,128,m3,0.0
404,1,129,m3,0.0
404,1,130,m3,0.0
404,1,131,m3,0.0
404,1,132,m3,0.0
404,1,133,m3,0.0
404,1,134,m3,0.0
404,1,135,m3,0.0
404,1,136,m3,0.0
404,1,137,m3,0.0
404,1,138,m3,0.0
404,1,139,m3,0.0
404,1,140,m3,0.0
404,1,141,m3,0.0
404,1,142,m3,0.0
404,1,143,m3,0.0
404,1,144,m3,0.0
404,1,145,m3,0.0
404,1,146,m3,0.0
404,1,147,m3,0.0
404,1,148,m3,0.0
404,1,149,m3,0.0
404,1,150,m3,0.0
404,1,151,m3,0.0
404,1,152,m3,0.0
404,1,153,m3,0.0
404,1,154,m3,0.0
404,1,155,m3,0.0
404,1,156,m3,0.0
404,1,157,m3,0.0
404,1,158,m3,0.0
404,1,159,m3,0.0
404,1,160,m3,0.0
404,1,161,m3,0.0
404,1,162,m3,0.0
404,1,163,m3,0.0
404,1,164,m3,0.0
404,1,165,m3,0.0
404,1,166,m3,0.0
404,1,167,m3,0.0
404,1,168,m3,0.0
404,1,169,m3,0.0
404,1,170,m3,0.0
404,1,171,m3,0.0
404,1,172,m3,0.0
404,1,173,m3,0.0
404,1,174,m3,0.0
404,1,175,m3,0.0
404,1,176,m3,0.0
404,1,177,m3,0.0
404,1,178,m3,0.0
404,1,179,m3,0.0
404,1,180,m3,0.0
404,1,181,m3,0.0
404,1,182,m3,0.0
404,1,183,m3,0.0
404,1,184,m3,0.0
404,1,185,m3,0.0
404,1,186,m3,0.0
404,1,187,m3,0.0
404,1,188,m3,0.0
404,1,189,m3,0.0
404,1,190,m3,0.0
404,1,191,m3,0.0
404,1,192,m3,0.0
404,1,193,m3,0.0
404,1,194,m3,0.0
404,1,195,m3,0.0
404,1,196,m3,0.0
404,1,197,m3,0.0
404,1,198,m3,0.0
404,1,199,m3,0.0
404,1,200,m3,0.0
404,1,201,m3,0.0
404,1,202,m3,0.0
404,1,203,m3,0.0
404,1,204,m3,0.0
404,1,205,m3,0.0
404,1,206,m3,0.0
404,1,207,m3,0.0
404,1,208,m3,0.0
404,1,209,m3,0.0
404,1,210,m3,0.0
404,1,211,m3,0.0
404,1,212,m3,0.0
404,1,213,m3,0.0
404,1,214,m3,0.0
404,1,215,m3,0.0
404,1,216,m3,0.0
404,1,217,m3,0.0
404,1,218,m3,0.0
404,1,219,m3,0.0
404,1,220,m3,0.0
404,1,221,m3,0.0
404,1,222,m3,0.0
404,1,223,m3,0.0
404,1,224,m3,0.0
404,1,225,m3,0.0
404,1,226,m3,0.0
404,1,227,m3,0.0
404,1,228,m3,0.0
404,1,229,m3,0.0
404,1,230,m3,0.0
404,1,231,m3,0.0
404,1,232,m3,0.0
404,1,233,m3,0.0
404,1,234,m3,0.0
404,1,235,m3,0.0
404,1,236,m3,0.0
404,1,237,m3,0.0
404,1,238,m3,0.0
404,1,239,m3,0.0
404,1,240,m3,0.0
404,1,241,m3,0.0
404,1,242,m3,0.0
404,1,243,m3,0.0
404,1,244,m3,0.0
404,1,245,m3,0.0
404,1,246,m3,0.0
404,1,247,m3,0.0
404,1,248,m3,0.0
404,1,249,m3,0.0
404,1,250,m3,0.0
404,1,251,m3,0.0
404,1,252,m3,0.0
404,1,253,m3,0.0
404,1,254,m3,0.0
404,1,255,m3,0.0
404,1,256,m3,0.0
404,1,257,m3,0.0
404,1,258,m3,0.0
404,1,259,m3,0.0
404,1,260,m3,0.0
404,1,261,m3,0.0
404,1,262,m3,0.0
404,1,263,m3,0.0
404,1,264,m3,0.0
404,1,265,m3,0.0
404,1,266,m3,0.0
404,1,267,m3,0.0
404,1,268,m3,0.0
404,1,269,m3,0.0
404,1,270,m3,0.0
404,1,271,m3,0.0
404,1,272,m3,0.0
404,1,273,m3,0.0
404,1,274,m3,0.0
404,1,275,m3,0.0
404,1,276,m3,0.0
404,1,277,m3,0.0
404,1,278,m3,0.0
404,1,279,m3,0.0
404,1,280,m3,0.0
404,1,281,m3,0.0
404,1,282,m3,0.0
404,1,283,m3,0.0
404,1,284,m3,0.0
404,1,285,m3,0.0
404,1,286,m3,0.0
404,1,287,m3,0.0
404,1,288,m3,0.0
323,1,1,m3,0.0
323,1,2,m3,0.0
323,1,3,m3,0.0
323,1,4,m3,0.0
323,1,5,m3,0.0
323,1,6,m3,0.0
323,1,7,m3,0.0
323,1,8,m3,0.0
323,1,9,m3,0.0
323,1,10,m3,0.0
323,1,11,m3,0.0
323,1,12,m3,0.0
323,1,13,m3,0.0
323,1,14,m3,0.0
323,1,15,m3,0.0
323,1,16,m3,0.0
323,1,17,m3,0.0
323,1,18,m3,0.0
323,1,19,m3,0.0
323,1,20,m3,0.0
323,1,21,m3,0.0
323,1,22,m3,0.0
323,1,23,m3,0.0
323,1,24,m3,0.0
323,1,25,m3,0.0
323,1,26,m3,0.0
323,1,27,m3,0.0
323,1,28,m3,0.0
323,1,29,m3,0.0
323,1,30,m3,0.0
323,1,31,m3,0.0
323,1,32,m3,0.0
323,1,33,m3,0.0
323,1,34,m3,0.0
323,1,35,m3,0.0
323,1,36,m3,0.0
323,1,37,m3,0.0
323,1,38,m3,0.0
323,1,39,m3,0.0
323,1,40,m3,0.0
323,1,41,m3,0.0
323,1,42,m3,0.0
323,1,43,m3,0.0
323,1,44,m3,0.0
323,1,45,m3,0.0
323,1,46,m3,0.0
323,1,47,m3,0.0
323,1,48,m3,0.0
323,1,49,m3,0.0
323,1,50,m3,0.0
323,1,51,m3,0.0
323,1,52,m3,0.0
323,1,53,m3,0.0
323,1,54,m3,0.0
323,1,55,m3,0.0
323,1,56,m3,0.0
323,1,57,m3,0.0
323,1,58,m3,0.0
323,1,59,m3,0.0
323,1,60,m3,0.0
323,1,61,m3,0.0
323,1,62,m3,0.0
323,1,63,m3,0.0
323,1,64,m3,0.0
323,1,65,m3,0.0
323,1,66,m3,0.0
323,1,67,m3,0.0
323,1,68,m3,0.0
323,1,69,m3,0.0
323,1,70,m3,0.0
323,1,71,m3,0.0
323,1,72,m3,0.0
323,1,73,m3,0.0
323,1,74,m3,0.0
323,1,75,m3,0.0
323,1,76,m3,0.0
323,1,77,m3,0.0
323,1,78,m3,0.0
323,1,79,m3,0.0
323,1,80,m3,0.0
323,1,81,m3,0.0
323,1,82,m3,0.0
323,1,83,m3,0.0
323,1,84,m3,0.0
323,1,85,m3,0.0
323,1,86,m3,0.0
323,1,87,m3,0.0
323,1,88,m3,0.0
323,1,89,m3,0.0
323,1,90,m3,0.0
323,1,91,m3,0.0
323,1,92,m3,0.0
323,1,93,m3,0.0
323,1,94,m3,0.0
323,1,95,m3,0.0
323,1,96,m3,0.0
323,1,97,m3,0.0
323,1,98,m3,0.0
323,1,99,m3,0.0
323,1,100,m3,0.0
323,1,101,m3,0.0
323,1,102,m3,0.0
323,1,103,m3,0.0
